venueIndex,VenueId,Latitude,Longitude,category,visitedNum,categoryId
9692,4c35e953213c2d7fadd03a5d,40.764434,-73.983431,Arts & Entertainment,0,0.0
9693,4c3606342c8020a13a988600,40.721826,-73.80385,Food,0,3.0
9694,4c36139d3849c9287f68bbb1,40.64154,-73.937516,Shop & Service,8,8.0
9695,4c3654ee18e72d7ffba714f5,40.768428,-73.765437,Residence,9,7.0
9696,4c3660f31e06d13ab625743e,40.656216,-73.908124,Shop & Service,13,8.0
9697,4c3665a93849c928b900bcb1,40.706342,-74.011344,Professional & Other Places,8,6.0
9698,4c368d57ae2da593df78fdc5,40.749955,-73.880825,Nightlife Spot,2,4.0
9699,4c368d5f0a71c9b6c06e3dc9,40.743376,-73.980085,Food,3,3.0
9700,4c36c1d6dfb0e21e0badaba8,40.717371,-73.962776,Food,0,3.0
9701,4c37022a93db0f47e9f21e92,40.735507,-74.003895,Arts & Entertainment,1,0.0
9702,4c371d90298e9c74eee707e3,40.759252,-73.984303,Outdoors & Recreation,1,5.0
9703,4c3725790a71c9b60a3f3ec9,40.753851,-73.988607,Outdoors & Recreation,72,5.0
9704,4c373e2a2c8020a1919d8800,40.797368,-73.950324,Professional & Other Places,160,6.0
9705,4c373e38dfb0e21e365daca8,40.822833,-73.874023,Shop & Service,0,8.0
9706,4c374b9a0a71c9b61e893ec9,40.626137,-74.155435,Shop & Service,0,8.0
9707,4c374bf80a71c9b6f2893ec9,40.722884,-73.998756,Outdoors & Recreation,43,5.0
9708,4c3768130a71c9b6e1c83ec9,40.810752,-73.952546,Shop & Service,0,8.0
9709,4c3773ee93db0f473ed01f92,40.749873,-73.987631,College & University,3,1.0
9710,4c37752718e72d7fe79216f5,40.721453,-73.992693,Shop & Service,0,8.0
9711,4c377c1f1e06d13a5e07763e,40.665378,-73.901711,Food,0,3.0
9712,4c377fd71e06d13a6b0e763e,40.746155,-73.928361,Professional & Other Places,0,6.0
9713,4c379bb51e06d13aba42763e,40.777301,-73.978742,Shop & Service,3,8.0
9714,4c37c02dae2da5938e82ffc5,40.748308,-73.978087,Nightlife Spot,0,4.0
9715,4c37cbcb0a71c9b6cf973fc9,40.647059,-73.776348,Travel & Transport,6,9.0
9716,4c37f0c0dfb0e21e80d8ada8,40.833165,-73.94186,Residence,208,7.0
9717,4c3864c61e06d13a269d773e,40.803431,-73.958749,Outdoors & Recreation,1,5.0
9718,4c3893031e06d13a7aeb773e,40.683522,-73.967314,Food,0,3.0
9719,4c389e1493db0f47a6da2192,40.822905,-73.929854,Shop & Service,2,8.0
9720,4c38b5e093db0f4764102292,40.760857,-73.975516,Shop & Service,8,8.0
9721,4c38bc1fae2da593c23701c6,40.744263,-73.982776,Shop & Service,272,8.0
9722,4c38ced2ae2da593576301c6,40.724051,-73.993835,Food,1,3.0
9723,4c38e55118e72d7f094119f5,40.734348,-73.869023,Shop & Service,6,8.0
9724,4c38ed85ae2da59357a401c6,40.728956,-73.999234,Shop & Service,1,8.0
9725,4c3908ea1e06d13aa0ef783e,40.598248,-73.753238,Professional & Other Places,1,6.0
9726,4c390b4693db0f4707cc2292,40.762564,-73.987666,Arts & Entertainment,0,0.0
9727,4c390fc70a71c9b6f5e841c9,40.81593,-73.958194,Professional & Other Places,43,6.0
9728,4c391de618e72d7ff4b819f5,40.670011,-73.985839,Outdoors & Recreation,20,5.0
9729,4c39227cdfb0e21ed400b0a8,40.610145,-73.954428,Food,0,3.0
9730,4c39d1c60a71c9b6110b43c9,40.572949,-73.984374,Outdoors & Recreation,13,5.0
9731,4c39f54dae2da593915103c6,40.75247,-73.915764,Shop & Service,0,8.0
9732,4c3a1d102c8020a1f9d58d00,40.680664,-73.761636,Shop & Service,90,8.0
9733,4c3a3c723849c928eda3c2b1,40.754772,-73.98797,Food,23,3.0
9734,4c3a3eb9ae2da59369f303c6,40.819913,-73.913228,Food,13,3.0
9735,4c3a54f618e72d7feece1bf5,40.775553,-73.870772,Travel & Transport,2,9.0
9736,4c3a934116cb2d7f5e9d01a9,40.767249,-73.865247,Drink,35,2.0
9737,4c3abbc9b2289521d209f70c,40.733719,-74.006317,Drink,3,2.0
9738,4c3b0a4316cb2d7fad2302a9,40.766357,-73.983172,Professional & Other Places,0,6.0
9739,4c3b3126be4620a16fe90b13,40.632169,-73.949986,College & University,5,1.0
9740,4c3b4859d94dc9b6bf8affe7,40.720555,-74.001978,Arts & Entertainment,0,0.0
9741,4c3b4ae416cb2d7f8b9c02a9,40.734665,-73.874264,Food,1,3.0
9742,4c3b4ee90cabef3bef95b94b,40.766436,-73.982346,Professional & Other Places,0,6.0
9743,4c3b5a591a1cd13ab838b60d,40.76451,-73.8096,Shop & Service,5,8.0
9744,4c3b5b4a1a1cd13a533ab60d,40.71484,-74.006093,Food,2,3.0
9745,4c3b5d73d94dc9b6fdb2ffe7,40.674428,-73.804729,Food,0,3.0
9746,4c3b7a364565e21e97ca566a,40.749338,-73.977599,Nightlife Spot,0,4.0
9747,4c3b7febbe4620a14b750c13,40.752222,-73.989359,Shop & Service,1,8.0
9748,4c3b8bff62f1c928dcb18f53,40.705578,-74.013455,Professional & Other Places,0,6.0
9749,4c3b937fbe4620a1e6950c13,40.75909,-73.830056,Travel & Transport,10,9.0
9750,4c3babba16cb2d7f794503a9,40.817383,-73.948333,Outdoors & Recreation,0,5.0
9751,4c3be5277d00d13a56493850,40.866917,-73.920416,Food,0,3.0
9752,4c3c82a417f2ef3bcf1381f4,40.672968,-73.870842,Food,864,3.0
9753,4c3c8e53282203bba2a3fcda,40.749428,-73.986719,Shop & Service,4,8.0
9754,4c3c8fc615cb1b8d61be7adc,40.773596,-73.959927,Food,3,3.0
9755,4c3cd672a9509c74f94c395b,40.7405,-73.979482,Professional & Other Places,6,6.0
9756,4c3ce01ca97bbe9a401dfbdd,40.666562,-73.841748,Travel & Transport,11,9.0
9757,4c3ce1187d00d13a78853950,40.750416,-73.98789,Shop & Service,0,8.0
9758,4c3ce66d7d002d7f1315af18,40.761453,-73.976756,Nightlife Spot,0,4.0
9759,4c3ceb8f7d00d13aa0953950,40.739414,-74.007809,Food,3,3.0
9760,4c3cf4b57d002d7fe12caf18,40.749178,-73.875681,Professional & Other Places,0,6.0
9761,4c3cfebb980320a1107a8be4,40.699743,-73.807831,Travel & Transport,19,9.0
9762,4c3d6ba2933b0f47326ae521,40.858994,-73.886552,Food,1,3.0
9763,4c3dbeb17ea89521f7ae2247,40.734804,-73.994937,Outdoors & Recreation,0,5.0
9764,4c3dec0c7c1ee21e78928e71,40.64198,-73.791776,Travel & Transport,10,9.0
9765,4c3df53e6faac9b6c48a0d76,40.744496,-73.989187,Professional & Other Places,0,6.0
9766,4c3e2f3e80bc20a193a8aa58,40.703447,-73.800277,Food,45,3.0
9767,4c3e42a6db3b1b8da72e6595,40.701657,-73.885381,Shop & Service,1,8.0
9768,4c3e54c3b8b4be9a2a09ccef,40.745716,-73.993577,Nightlife Spot,1,4.0
9769,4c3e57bab8b4be9aca0eccef,40.645285,-73.772507,Travel & Transport,5,9.0
9770,4c3e98e1ca012d7f9fca2fbe,40.759109,-73.833759,Nightlife Spot,1,4.0
9771,4c3ea2060e0d0f4730e5157f,40.774485,-73.983287,Professional & Other Places,0,6.0
9772,4c3f0c7f80bc20a1a4ceab58,40.625601,-73.927827,Food,0,3.0
9773,4c3f0dd76faac9b6ca040f76,40.693826,-73.987167,Professional & Other Places,61,6.0
9774,4c3f457ece54e21ee8cb071a,40.672802,-73.890199,Shop & Service,0,8.0
9775,4c3f4bb8af052d7f3c1e7a79,40.749628,-73.983706,Shop & Service,0,8.0
9776,4c3f6b713735be9a795b15a4,40.734486,-73.992114,Food,17,3.0
9777,4c3f771d3735be9a596b15a4,40.782069,-73.971806,Outdoors & Recreation,19,5.0
9778,4c3f8032ff711b8d24020f05,40.612161,-74.132652,Travel & Transport,1,9.0
9779,4c3f9b85ff711b8d68320f05,40.763954,-73.983626,Arts & Entertainment,0,0.0
9780,4c3fae68e26920a19ddc5be7,40.754868,-73.991551,Arts & Entertainment,0,0.0
9781,4c3fe9615faf76b0b20b4820,40.700511,-73.929435,Food,1,3.0
9782,4c405bd8d7fad13af8cd05da,40.744791,-73.982105,Travel & Transport,42,9.0
9783,4c408818e26920a14d035de7,40.804531,-73.92227,Food,15,3.0
9784,4c408a40da3dc9280379c7b9,40.804467,-73.920577,Professional & Other Places,5,6.0
9785,4c40d645520fa59375b2c8ac,40.746932,-73.917689,Outdoors & Recreation,75,5.0
9786,4c40d709a48d9c74ab6c0c40,40.710152,-73.805447,Travel & Transport,14,9.0
9787,4c40d9526c1a95217867b96a,40.691246,-73.812134,Shop & Service,1,8.0
9788,4c40e06c3735be9a3c8f17a4,40.716109,-73.95281,Professional & Other Places,3,6.0
9789,4c40e37ada3dc928c512c8b9,40.727425,-73.990384,Shop & Service,3,8.0
9790,4c40f8ab520fa59343f3c8ac,40.6867,-73.980171,Professional & Other Places,29,6.0
9791,4c410470ff711b8dbf5d1105,40.633822,-74.015236,Outdoors & Recreation,4,5.0
9792,4c413290da3dc9280aaac8b9,40.595106,-73.999574,Shop & Service,0,8.0
9793,4c413809d7fad13a9f5607da,40.711586,-73.945239,Nightlife Spot,4,4.0
9794,4c41c8a9af052d7f9ed37d79,40.752032,-73.997858,Travel & Transport,14,9.0
9795,4c41caa5ce54e21eb38e0b1a,40.693212,-73.930104,Residence,9,7.0
9796,4c41fde43735be9a0c4919a4,40.829934,-73.925822,Outdoors & Recreation,1,5.0
9797,4c421e1fda3dc9280301cab9,40.737898,-73.992464,Shop & Service,2,8.0
9798,4c4222aaff711b8da8121305,40.774859,-73.969036,Outdoors & Recreation,2,5.0
9799,4c422e15ce54e21e254a0c1a,40.874218,-73.908888,Shop & Service,14,8.0
9800,4c423c5bcc410f475783ac61,40.721502,-73.962107,Outdoors & Recreation,0,5.0
9801,4c423ed0520fa5938ef4caac,40.84038,-73.842932,Outdoors & Recreation,2,5.0
9802,4c424ceea5c5ef3b2876b06f,40.67919,-73.995548,Food,2,3.0
9803,4c4261193735be9a6e001aa4,40.731849,-73.988349,Food,4,3.0
9804,4c42f6a6ff711b8d9a3e1405,40.862275,-73.925353,Food,3,3.0
9805,4c42f926ce54e21e9b640d1a,40.722681,-73.859549,Residence,0,7.0
9806,4c430e41af052d7f35c97f79,40.779307,-73.973651,Outdoors & Recreation,3,5.0
9807,4c4313cbd7fad13a66fc09da,40.70227,-73.82006,Food,0,3.0
9808,4c432819e26920a1750661e7,40.776154,-73.870869,Travel & Transport,5,9.0
9809,4c432dc5ff711b8d48891405,40.834119,-73.945112,Travel & Transport,1,9.0
9810,4c4333baaf052d7faf028079,40.69078,-74.018694,Arts & Entertainment,0,0.0
9811,4c435b67dcd61b8d1ada7956,40.718937,-73.813091,Shop & Service,0,8.0
9812,4c43617d36d6a593af0a69a8,40.612832,-73.92653,Food,20,3.0
9813,4c437c52dcd61b8dcb107a56,40.657827,-73.890325,Shop & Service,5,8.0
9814,4c438488f799e21edc9aaca2,40.747748,-74.006965,Arts & Entertainment,6,0.0
9815,4c43890cfb6eb713c1304e4a,40.708618,-74.004819,Shop & Service,3,8.0
9816,4c43a2418c1f20a115663b99,40.676765,-73.916144,Drink,1,2.0
9817,4c43ab8d74ffc928119a74cc,40.676978,-73.980148,Food,0,3.0
9818,4c43cb7d74ffc92877c774cc,40.745091,-73.958825,Travel & Transport,7,9.0
9819,4c442ad22d3ec9b6a0712eae,40.707645,-73.795552,Travel & Transport,12,9.0
9820,4c44602ff799e21ec1b0ada2,40.636647,-74.014511,Food,4,3.0
9821,4c446539dcd61b8d673c7b56,40.748309,-73.985652,Professional & Other Places,1,6.0
9822,4c447c09f799e21e2fdcada2,40.656113,-73.942713,Food,22,3.0
9823,4c44d61e429a0f478050491e,40.705269,-74.013369,College & University,18,1.0
9824,4c44eaf559d99c7452f5fbad,40.733865,-73.999629,Food,4,3.0
9825,4c44fae98c1f20a1363f3d99,40.67916,-73.95355,Professional & Other Places,4,6.0
9826,4c44fea2f97fbe9a4308bc30,40.643209,-73.943591,Food,15,3.0
9827,4c45b67759d99c748830fcad,40.65348,-73.947058,Professional & Other Places,13,6.0
9828,4c45cacf36d6a5936e566ca8,40.765312,-73.983603,Food,2,3.0
9829,4c45dea9429a0f4725bd4a1e,40.74003,-73.985732,Shop & Service,2,8.0
9830,4c45e7d8342c1b8df00db589,40.645903,-73.776155,Travel & Transport,0,9.0
9831,4c45fdcff9652d7fd2c4132b,40.756536,-73.982294,Travel & Transport,0,9.0
9832,4c461589cd5ca5934abeff86,40.762674,-73.831646,Outdoors & Recreation,4,5.0
9833,4c46683bf5aee21e13861858,40.735161,-73.895461,Professional & Other Places,2,6.0
9834,4c46e1c189a6c9b669609888,40.663362,-73.859549,Residence,42,7.0
9835,4c46ee8089a6c9b60c869888,40.752036,-73.985875,Professional & Other Places,0,6.0
9836,4c470a7696abd13acb6b6f01,40.730511,-74.008629,Outdoors & Recreation,2,5.0
9837,4c47134c417b20a1205cdca9,40.758765,-73.978715,Shop & Service,6,8.0
9838,4c4719ab0f5aa59383b87c76,40.756716,-73.981789,Professional & Other Places,0,6.0
9839,4c471a5a96abd13a889e6f01,40.670027,-73.819027,Outdoors & Recreation,83,5.0
9840,4c474126417b20a12501dda9,40.650573,-73.871158,Shop & Service,11,8.0
9841,4c47519431e41b8d7a684c35,40.769565,-73.935338,Outdoors & Recreation,0,5.0
9842,4c4757dd972c0f47a77a2321,40.730887,-74.001079,Nightlife Spot,4,4.0
9843,4c4762281ddec928042a9d32,40.852757,-73.826891,Travel & Transport,140,9.0
9844,4c4773a3417b20a168acdda9,40.756736,-73.991184,Travel & Transport,15,9.0
9845,4c4798891ddec92873069e32,40.744399,-73.981841,Food,280,3.0
9846,4c47a87496abd13a66be7101,40.801148,-73.967825,Arts & Entertainment,1,0.0
9847,4c48045189a6c9b687239c88,40.60837,-73.957075,Travel & Transport,4,9.0
9848,4c48749d0f5aa593d5368176,40.595371,-74.16235,Shop & Service,0,8.0
9849,4c487d9f31e41b8d703b5035,40.757466,-73.827516,Food,1,3.0
9850,4c48875596abd13a1eae7401,40.827675,-73.94595,Shop & Service,67,8.0
9851,4c48882e972c0f47575b2721,40.730603,-73.863112,Professional & Other Places,24,6.0
9852,4c48d6f43013a5937777ece1,40.618162,-73.959003,Shop & Service,0,8.0
9853,4c48f3806594be9a4b786a24,40.786099,-73.942598,Shop & Service,3,8.0
9854,4c49b6e33013a59323ae1ee3,40.676314,-73.776,Shop & Service,2,8.0
9855,4c49c9469e3e2d7f66fc3f49,40.598891,-73.955353,Shop & Service,94,8.0
9856,4c49f7926594be9a40ccca25,40.758301,-73.835701,Travel & Transport,9,9.0
9857,4c4a00c29e6dbe9ac06ff409,40.646066,-73.774738,Travel & Transport,7,9.0
9858,4c4a1a72c668e21e749f23f8,40.70667,-74.010064,Outdoors & Recreation,1,5.0
9859,4c4a3f6046240f47625088f1,40.684866,-73.994811,Food,0,3.0
9860,4c4b15acc668e21e8d0094f9,40.74557,-73.903238,Drink,6,2.0
9861,4c4b1e8d9c8d2d7f7560876a,40.750574,-73.993439,Travel & Transport,5,9.0
9862,4c4b3baf5609c9b66b53db90,40.791358,-73.973943,Travel & Transport,28,9.0
9863,4c4b45ff42b4d13a6770727e,40.646889,-73.981102,Shop & Service,0,8.0
9864,4c4b48b3d2bf76b07cd7d084,40.674579,-73.736631,Shop & Service,20,8.0
9865,4c4b52ce9e6dbe9acbd4e10b,40.691506,-73.987132,Outdoors & Recreation,31,5.0
9866,4c4b569fc9e4ef3b4cd4fa10,40.766859,-73.979015,Outdoors & Recreation,27,5.0
9867,4c4b6579f7cc1b8d0082d23f,40.769081,-73.967228,Shop & Service,0,8.0
9868,4c4b6a2ff7cc1b8d5565d83f,40.620681,-74.007201,Shop & Service,0,8.0
9869,4c4b6e585609c9b6a6d01b91,40.777315,-73.977942,Professional & Other Places,4,6.0
9870,4c4ba608bad7a593f1f61cac,40.70281,-73.99558,Nightlife Spot,0,4.0
9871,4c4bbf66c668e21ec3a57afa,40.729739,-73.959457,Food,0,3.0
9872,4c4bd88a959220a152151e10,40.67672,-73.932024,Professional & Other Places,0,6.0
9873,4c4bfb8c5609c9b6a204e091,40.583583,-73.826559,Travel & Transport,48,9.0
9874,4c4c27ce959220a1fa749710,40.606971,-74.016697,Outdoors & Recreation,0,5.0
9875,4c4c358af7b49c7469697dc2,40.642073,-73.918346,Residence,0,7.0
9876,4c4c4f235609c9b60b9c5792,40.748584,-74.001542,Residence,2,7.0
9877,4c4c610d9e6dbe9a7d07670d,40.582238,-73.828963,Shop & Service,1,8.0
9878,4c4c8221f7cc1b8da3d46c41,40.708963,-73.906261,Food,0,3.0
9879,4c4c98a8959220a1ce5f4a11,40.77075,-73.98888,Residence,0,7.0
9880,4c4ca999b301b7130ad70789,40.767411,-73.965371,Residence,1,7.0
9881,4c4cb44a4237be9a9f9dc912,40.723116,-73.799502,Drink,4,2.0
9882,4c4cc3cc74e81b8d40fcbd06,40.735582,-73.865099,Food,0,3.0
9883,4c4cdc3a74e81b8d5348e106,40.675756,-73.818984,Shop & Service,6,8.0
9884,4c4ce59bb301b71315571289,40.760391,-73.981204,Professional & Other Places,1,6.0
9885,4c4cf86c39f9d13aed12a394,40.856361,-73.793514,Outdoors & Recreation,2,5.0
9886,4c4d70b351c2c928071bc79c,40.861321,-73.891307,Outdoors & Recreation,0,5.0
9887,4c4d7ed51b8e1b8d4dabb225,40.754369,-73.935665,Travel & Transport,0,9.0
9888,4c4dbc2d0d90b71382c38f78,40.739911,-73.993244,Food,1,3.0
9889,4c4dc0e29932e21e750ab6cc,40.749924,-73.990157,Food,0,3.0
9890,4c4dcaa49efabe9a41cc1569,40.655782,-74.008101,Professional & Other Places,43,6.0
9891,4c4dcfb2fb742d7f792a592d,40.715666,-73.955944,Drink,2,2.0
9892,4c4dd520f53d0f477f73a3a5,40.753941,-73.97508,Professional & Other Places,69,6.0
9893,4c4df6c6fb742d7f4ce6932d,40.598845,-73.985319,Shop & Service,7,8.0
9894,4c4dff7f67929c74f368699b,40.747173,-73.942508,Food,0,3.0
9895,4c4e0993fb742d7f70e4ac2d,40.795171,-73.931444,Shop & Service,1,8.0
9896,4c4e136b9efabe9ab54e7b69,40.746574,-73.995795,College & University,0,1.0
9897,4c4e31fff53d0f47f6d728a6,40.775236,-73.980007,Food,2,3.0
9898,4c4e37dcea24c9b6aa5f4915,40.759578,-73.99189,Nightlife Spot,1,4.0
9899,4c4ea507fb742d7ff5519f2e,40.664505,-73.818349,Professional & Other Places,0,6.0
9900,4c4ec7fc9932e21e36b249ce,40.865904,-73.89483,Residence,19,7.0
9901,4c4ef14392b6a593ec4ac170,40.831413,-73.903353,Professional & Other Places,1,6.0
9902,4c4eff2a92b6a593b38dd970,40.809489,-73.944245,Shop & Service,4,8.0
9903,4c4f12bbf53d0f47cf6593a7,40.727821,-73.99321,College & University,0,1.0
9904,4c4f1f229932e21e70afdfce,40.713696,-73.831215,Outdoors & Recreation,35,5.0
9905,4c4f244826db9c74c164718d,40.70606,-73.793102,Food,3,3.0
9906,4c4f33b824edc9b633ab4ebb,40.756334,-73.929067,Food,23,3.0
9907,4c4f411c8b5520a10e003304,40.625174,-73.961936,Shop & Service,5,8.0
9908,4c501b5e38b0be9a82c0f1fc,40.762505,-73.926255,Shop & Service,7,8.0
9909,4c501e2b3a6f2d7f01cc0177,40.712648,-74.007505,Professional & Other Places,3,6.0
9910,4c5036c6dcb5d13a60a69d08,40.750183,-73.988487,Professional & Other Places,0,6.0
9911,4c503e9a2a73c928b9572ed2,40.752868,-73.982702,Professional & Other Places,0,6.0
9912,4c50721d8edf0f47a18a4caf,40.733287,-73.993352,Drink,2,2.0
9913,4c5082305ee81b8d53cdb8fe,40.590235,-73.973345,Food,0,3.0
9914,4c50b0595ee81b8d503ffcfe,40.695942,-73.952615,Shop & Service,25,8.0
9915,4c50b5c90ef3a593ae43c67a,40.64734,-73.882918,Shop & Service,13,8.0
9916,4c513e8e991c20a1425e7587,40.734688,-73.938037,Shop & Service,1,8.0
9917,4c51735a9d642d7f66888ddd,40.72868,-73.859471,College & University,136,1.0
9918,4c51849e5ee81b8df9245f00,40.694316,-73.930457,Nightlife Spot,0,4.0
9919,4c51a6a71c67ef3ba6b61ab9,40.760716,-73.972664,Food,2,3.0
9920,4c51a6d03940be9a09403809,40.755385,-73.886061,Outdoors & Recreation,17,5.0
9921,4c51b868cad99c74d17f32c3,40.696438,-73.74314,Food,0,3.0
9922,4c51cd239426c928fc6b6074,40.666129,-73.759941,Arts & Entertainment,8,0.0
9923,4c51d4bdb6dabe9a0d146212,40.703393,-74.011946,Professional & Other Places,0,6.0
9924,4c51e802d797e21e020ed67c,40.770282,-73.735549,College & University,0,1.0
9925,4c51e818048b1b8da7c1b42f,40.684499,-73.845486,Professional & Other Places,3,6.0
9926,4c51f576250dd13a3835127e,40.740863,-73.879973,Drink,1,2.0
9927,4c520b3b9426c92881c4bf74,40.764237,-73.98327,Nightlife Spot,3,4.0
9928,4c5214849426c928c39fce74,40.776122,-73.872993,Travel & Transport,0,9.0
9929,4c521c3d99ecc9b6a2c05d5a,40.722342,-73.983208,Nightlife Spot,14,4.0
9930,4c521e5b250dd13acc6b527e,40.64317,-74.073743,Travel & Transport,0,9.0
9931,4c523ee294790f4787ee59a2,40.73243,-73.866388,Shop & Service,0,8.0
9932,4c524854384c76b00080f62a,40.833165,-73.94186,Residence,76,7.0
9933,4c5284e899ecc9b6e466105b,40.701065,-73.765187,Professional & Other Places,9,6.0
9934,4c52d5d4250dd13af8854b7f,40.71476,-74.007978,Food,1,3.0
9935,4c52fdd7048b1b8debbf4f31,40.761122,-73.979509,Food,17,3.0
9936,4c52ffca384c76b01963122b,40.706208,-73.792616,Drink,0,2.0
9937,4c531929479fc9282b90ee90,40.785286,-73.969188,Outdoors & Recreation,3,5.0
9938,4c531b5530f92d7f4dee3eb8,40.699788,-73.808663,Travel & Transport,53,9.0
9939,4c5326c930f92d7fb5f851b8,40.780047,-73.802156,Food,0,3.0
9940,4c532ea472cf0f47964774d2,40.857901,-73.884198,Professional & Other Places,0,6.0
9941,4c53550d72cf0f478917abd2,40.70848,-74.003361,Professional & Other Places,1,6.0
9942,4c53b857fd2ea593a2fce728,40.70625,-73.953533,College & University,4,1.0
9943,4c543682f5f3d13a6d41c6f9,40.675682,-73.866816,Food,3,3.0
9944,4c543f26a724e21eaa8712f6,40.653834,-73.911626,Shop & Service,76,8.0
9945,4c54404806901b8d10d67b4b,40.71925,-73.961494,Food,1,3.0
9946,4c545b1b479fc9280e360293,40.722291,-73.997118,Shop & Service,15,8.0
9947,4c54ae0bfd2ea593263b752a,40.772377,-73.983302,Outdoors & Recreation,0,5.0
9948,4c54bad4728920a1e46e3683,40.861462,-73.832744,Shop & Service,2,8.0
9949,4c54e32d479fc9283143de93,40.84841,-73.911854,Travel & Transport,21,9.0
9950,4c55b73cfd2ea5932923382c,40.709924,-74.007189,Food,2,3.0
9951,4c55c78a4623be9a596b09f5,40.68638,-73.93002,Shop & Service,40,8.0
9952,4c55d057f5f3d13a017669fc,40.877548,-73.906126,Food,9,3.0
9953,4c55dc2d479fc928d1a18e95,40.868181,-73.920169,Professional & Other Places,55,6.0
9954,4c55eebd20feb71316c8d268,40.879078,-73.904806,Outdoors & Recreation,2,5.0
9955,4c55fefb973fc928cc5340c8,40.758985,-73.989445,Food,0,3.0
9956,4c5609bafb5aa59351dc0b7f,40.715247,-73.949613,Food,198,3.0
9957,4c56c650d12a20a12f2065bd,40.638137,-73.938138,Outdoors & Recreation,33,5.0
9958,4c56dc7ab7a31b8dbedd4eda,40.706122,-74.01147,Shop & Service,0,8.0
9959,4c56e1f3b7a31b8d70ea4eda,40.707627,-74.007975,Professional & Other Places,110,6.0
9960,4c56ef59b7a31b8ddf0b4fda,40.78183,-73.973163,Arts & Entertainment,0,0.0
9961,4c56f9ad30d82d7f3cbcd862,40.746977,-73.983253,Professional & Other Places,0,6.0
9962,4c56f9c37329c928b9c48d80,40.801355,-73.943901,Food,9,3.0
9963,4c5714b9b1369521d952735a,40.849366,-73.934481,Shop & Service,6,8.0
9964,4c57177bb1369521f253735a,40.734727,-73.869268,Shop & Service,3,8.0
9965,4c57210eb7a31b8d678d4fda,40.789629,-73.848956,Travel & Transport,9,9.0
9966,4c572fd46418a59325cd7e0e,40.73243,-73.810959,Travel & Transport,2,9.0
9967,4c5735b26201e21e08a7656e,40.736807,-73.987735,Food,0,3.0
9968,4c57485a744a0f47f9a5c8cb,40.877383,-73.846316,Professional & Other Places,6,6.0
9969,4c576a2bb7a31b8d475450da,40.727884,-73.985095,Nightlife Spot,12,4.0
9970,4c57902d2308be9a8f9b596c,40.753402,-73.859797,Food,0,3.0
9971,4c579298cc96c9b6416f792e,40.595913,-73.94186,Residence,1,7.0
9972,4c58156eb7a31b8d759c51da,40.716342,-74.001542,Professional & Other Places,8,6.0
9973,4c5831e6744a0f4775a0cacb,40.705805,-73.794234,Travel & Transport,11,9.0
9974,4c583966d12a20a1647168bd,40.764123,-73.828082,Food,4,3.0
9975,4c58c8cff346c92802314bca,40.700103,-73.912011,Food,0,3.0
9976,4c58e2ef04f9be9ac333ee60,40.837103,-73.942659,Food,1,3.0
9977,4c5999242091a59385425dd0,40.65,-73.949856,Outdoors & Recreation,7,5.0
9978,4c59a8bfb05c1b8d1f50d6b1,40.702443,-73.791419,Food,66,3.0
9979,4c59f2a3f346c928a7e04dca,40.682481,-73.96168,Nightlife Spot,0,4.0
9980,4c59fb7e04f9be9ae3bdf060,40.718928,-73.960852,Drink,1,2.0
9981,4c5a10faf346c9284c464eca,40.66117,-73.72597,Shop & Service,6,8.0
9982,4c5a2aa52091a593b6ec5ed0,40.766979,-73.912507,Nightlife Spot,59,4.0
9983,4c5a7f65b1aa9c74c7560c49,40.867357,-73.923298,Food,22,3.0
9984,4c5ab7efd3aee21ee64c6b55,40.730153,-73.954382,Travel & Transport,0,9.0
9985,4c5ac0202091a593ff0e60d0,40.668156,-73.834155,Travel & Transport,8,9.0
9986,4c5ae0d304f9be9ae7cdf260,40.734183,-73.870716,Shop & Service,2,8.0
9987,4c5b03f904f9be9a0a38f360,40.723454,-74.000825,Shop & Service,3,8.0
9988,4c5b0b1e04f9be9a464bf360,40.759806,-73.975024,College & University,0,1.0
9989,4c5b433f2815c928d0ffae67,40.744965,-73.993456,Professional & Other Places,0,6.0
9990,4c5b5ec894fd0f4731f1c545,40.728775,-73.987802,Shop & Service,2,8.0
9991,4c5b64c86147be9a76ab8c09,40.751681,-73.972566,Food,0,3.0
9992,4c5b786d7f661b8dc433461c,40.756632,-73.984544,Travel & Transport,0,9.0
9993,4c5bed609b28d13a854c5570,40.746964,-73.807697,Outdoors & Recreation,7,5.0
9994,4c5bfe9b85a1e21e10505511,40.724196,-73.998139,Shop & Service,0,8.0
9995,4c5bffb785a1e21e2e535511,40.752842,-73.989835,Professional & Other Places,0,6.0
